-7.7196383 -6.0854616 -2.0945363 1.9534678 4.8776484 1.9023051 6.268224390345164 0 0.9654464
-7.6661496 1.2610652 -1.7401417 2.1091106 5.5977154 2.214268 6.274640472727366 0 0.95663416
-8.209322 8.54722 -1.4031986 1.8887491 4.704551 1.6038582 6.308263452845164 0 0.92723167
-7.6632247 13.69841 -1.1395593 1.8915179 4.6248345 1.6527513 6.291303070383616 0 0.8694931
19.836645 5.496197 -1.6726347 1.9525142 4.5553565 1.7696836 7.843419702845164 0 0.86095476
-3.7722914 -23.33945 -2.9234467 1.8288516 4.57989 1.542792 6.271817596750804 0 0.8503444
-8.232222 -12.1813135 -2.4831572 1.9335395 4.729888 1.7354548 6.292638452845164 0 0.84632385
16.390514 -3.5693684 -1.5604584 3.1277359 0.43887532 0.9701358 5.332198619842529 9 0.81815636
14.613748 -6.231553 -1.8802309 3.2081676 0.40352198 0.9690558 5.195968151092529 9 0.81537956
-8.130593 -18.033216 -2.7551405 1.8342173 4.588844 1.5225859 6.240880640345164 0 0.8136089
8.122904 11.34764 -1.3424981 1.9764947 4.750719 1.8125353 4.6484198570251465 0 0.8010035
2.4213548 6.112206 -1.4768097 0.716276 0.87451416 1.8428774 7.84079376061494 7 0.7934263
-7.8269506 -24.375387 -3.1020865 1.8351132 4.5575814 1.5319074 6.265897186594554 0 0.7627777
19.910954 11.736354 -1.5277677 1.8823045 4.478168 1.5805354 4.794295310974121 0 0.7608284
8.466862 -13.467447 -2.5271797 1.9871393 4.734509 1.8410785 7.626378687220164 0 0.7608284
-0.27434406 -38.315296 -3.6272233 2.097813 4.8137655 1.785306 3.1732394695281982 0 0.755637
11.590012 3.3233197 -1.7344851 0.40469864 0.41389886 0.8014654 7.564366968470164 8 0.7056836
16.385584 -19.31771 -2.5785716 2.3368537 5.2817264 2.202407 6.393048675852366 2 0.70222384
7.9389424 13.568867 -1.2509499 1.9382659 4.613557 1.7524856 7.80661407311494 0 0.6935767
17.695736 -1.2684937 -1.3911822 3.0582669 0.4639976 0.9777745 5.386886119842529 9 0.66181356
9.805889 2.6632245 -1.6812949 0.37319013 0.3873061 0.75465536 7.725255640345164 8 0.6297746
8.496156 -33.544838 -3.3798208 1.968789 4.663384 1.7748759 7.86911407311494 0 0.6280653
-7.61709 0.9709425 -1.7428132 2.1739368 5.8434844 2.2088687 6.297208221750804 1 0.6268097
13.530296 -8.914538 -2.2070415 3.0522995 0.36384043 0.96154386 5.075362205505371 9 0.6064402
-7.798702 -32.473675 -3.4901538 2.0462172 5.149308 2.0014014 6.244763763742991 0 0.5915463
8.828455 -35.40957 -3.494988 2.034263 4.8515205 1.829429 7.91403594811494 0 0.5846269
2.8256133 8.206815 -1.4630151 0.6917852 0.8534223 1.8240772 4.5009589195251465 7 0.57540905
17.652777 8.312287 -1.6156266 0.3332213 0.31457028 0.77029145 7.875463159876414 8 0.56745726
17.259132 -19.735016 -2.6058784 2.3911028 5.3990645 2.2946181 6.294293793039866 2 0.5619662
17.348059 -2.8149154 -1.449955 3.1094627 0.4708445 0.98106235 5.2939276695251465 9 0.56103444
3.086799 9.869741 -1.399162 0.69551086 0.8328391 1.868246 4.5536932945251465 7 0.558959
8.119895 -31.612494 -3.2314625 1.8970675 4.4956946 1.6969094 7.84665313561494 0 0.54815954
5.3146276 45.681362 0.49806368 0.5761766 0.5553324 1.2749665 6.389691742258616 8 0.54422617
7.673598 -40.511658 -3.7115705 1.9978411 4.6000605 1.7957975 7.91208282311494 0 0.5226438
8.268494 -11.961676 -2.4307158 1.9420552 4.606804 1.6911193 4.025557518005371 0 0.52238494
12.656214 3.64793 -1.756448 0.39861897 0.40391627 0.810418 4.399336814880371 8 0.50941354
2.8554597 7.23172 -1.4388764 0.685648 0.85425603 1.8636904 4.644331932067871 7 0.5070224
