25.078014 9.055615 -2.3609443 2.964174 11.598481 4.530092 4.363692283630371 3 0.93534654
21.318138 4.7458816 -2.580755 1.9156843 4.4759817 1.5214711 4.431075096130371 0 0.88059187
-5.855273 -10.25696 -2.4635575 1.8749661 4.4324837 1.519986 4.237227439880371 0 0.7803279
29.206146 7.554617 -2.4741836 1.8749661 4.385124 1.5480742 4.456221580505371 0 0.7759446
5.4628086 -1.6836269 -2.1102433 1.8804672 4.593327 1.5625031 6.214513452845164 0 0.7661187
0.4724616 -4.2342277 -2.2249887 1.8387009 4.5509105 1.5902117 6.761388452845164 0 0.76541805
11.411409 -10.995774 -2.6053193 1.8915179 4.5575814 1.5461856 6.145177515345164 0 0.76506716
8.570497 14.628122 -1.0609982 0.65353155 1.6668452 1.6665276 7.93356719811494 5 0.7412996
25.673117 9.789843 -2.2891276 2.9757752 12.155104 4.486068 4.428145408630371 3 0.7272981
8.789843 15.246096 -1.0729291 0.65003073 1.6394013 1.6259365 7.92868438561494 5 0.7230162
23.091814 5.208987 -2.5798607 1.8878272 4.3979897 1.5147997 4.423506736755371 0 0.7128323
-5.9780564 27.648933 -0.61765504 1.8713077 4.4978905 1.5259352 5.726232202845164 0 0.7126323
32.943623 19.30978 -1.4864881 1.9222434 4.5199065 1.623953 7.532384546595164 0 0.6348829
31.505808 18.642498 -1.4707946 1.8915179 4.4585314 1.5886595 7.524083765345164 0 0.6286354
27.337193 7.021516 -2.5284038 1.9119464 4.441149 1.5598351 4.4492011070251465 0 0.618838
8.789843 15.246096 -1.0729291 0.65003073 1.6394013 1.6259365 7.92868438561494 6 0.6132944
9.179401 16.15667 -1.0831282 0.6394844 1.6426065 1.7068814 4.7450995445251465 5 0.56457865
-23.46519 34.282272 -0.17010427 1.9822936 4.6384034 1.7363024 2.6347568035125732 0 0.5612749
8.570497 14.628122 -1.0609982 0.65353155 1.6668452 1.6665276 7.93356719811494 6 0.5427118
-29.325827 48.122475 0.30540186 1.979392 4.6158104 1.7774776 2.6845614910125732 0 0.532729
1.0182663 -2.6257823 -2.1277966 1.864012 4.602307 1.5739892 6.651036890345164 0 0.5184243
-24.237404 35.440067 -0.16123551 2.001747 4.725271 1.7576274 2.6113193035125732 0 0.505821
18.503468 0.024952441 -2.4638581 0.58940834 0.54405975 1.8347965 5.079268455505371 7 0.50216293
