24.546375 9.059961 -2.3601851 2.9239237 11.38526 4.2473235 4.420332908630371 3 0.9417614
1.9544141 -4.928151 -2.1967123 1.832427 4.43032 1.53903 6.909650238352366 0 0.91935337
7.2420835 -0.93937033 -2.1038663 1.8504096 4.553133 1.5944881 6.153966577845164 0 0.83100593
21.342125 4.826783 -2.6055965 1.9082158 4.467248 1.5096309 4.4872870445251465 0 0.8139049
-4.296074 23.700249 -0.7875968 1.9100802 4.606804 1.5552719 5.623029144602366 0 0.79020673
23.17656 5.3283343 -2.6357331 1.8924419 4.43032 1.5015444 4.483077049255371 0 0.7384805
28.460886 7.310115 -2.5342612 1.8585591 4.3298054 1.5529953 4.4892401695251465 0 0.6807725
7.147977 16.922228 -0.9808678 0.5391576 0.87965333 1.6527513 4.7909979820251465 7 0.65301627
12.471793 14.383411 -1.3880532 0.687324 1.7926351 1.6985674 8.16794219811494 6 0.6354487
6.6243615 15.928245 -0.9900869 0.54764813 0.81752837 1.6418927 4.7861151695251465 7 0.6232622
11.799538 13.524822 -1.3617929 0.67050123 1.7769485 1.6919453 8.14255157311494 6 0.58788395
26.411827 6.5966144 -2.612799 1.8896716 4.393697 1.5289184 4.452315330505371 0 0.5842119
-30.142962 49.162594 0.49465126 1.9250612 4.393697 1.6567913 2.6977450847625732 0 0.523938
13.260972 15.329839 -1.3976529 0.67840487 1.8111111 1.7060481 8.16891876061494 6 0.5227352
7.5946918 17.752493 -0.9790528 0.57843167 0.8891536 1.707715 4.7665839195251465 7 0.51752514
