3.4795656 8.538863 -1.5776894 1.8075448 4.5642624 1.5026445 5.823956878977366 0 0.9548162
24.953318 8.991428 -2.3532672 2.9612806 11.792641 4.442472 4.378829002380371 3 0.94708824
21.61868 4.9158754 -2.606502 1.8869056 4.4454885 1.5055822 4.507735252380371 0 0.9019207
29.25228 7.7306705 -2.44781 1.8685684 4.419517 1.5514795 4.475508689880371 0 0.7629543
18.153994 0.081450015 -2.4889371 0.5214225 0.4497219 1.8231868 5.113204002380371 7 0.6935767
25.493929 9.664478 -2.3171535 2.9757752 11.5194645 4.3057914 4.407637596130371 3 0.6306849
-8.70543 32.967693 -0.15955359 1.8576517 4.5821266 1.5921541 5.799786957102366 0 0.6303436
23.660894 5.3229856 -2.6347494 1.8795491 4.456355 1.5181317 4.4843573570251465 0 0.6271523
10.710278 15.848439 -1.2515104 0.6816423 1.663999 1.7975521 4.7284979820251465 5 0.59866416
-29.400461 48.14086 0.5259927 1.8970675 4.3637643 1.6722335 2.6423251628875732 0 0.5752898
-9.227709 34.450523 -0.20394427 1.9297668 4.6953716 1.6203886 5.771466644602366 0 0.5703912
31.102177 8.271669 -2.4599385 1.9007764 4.4716125 1.6050334 4.507002830505371 0 0.5377697
10.467698 15.441539 -1.2724576 0.7226873 1.7882639 1.8267511 4.7870917320251465 6 0.53403544
10.893143 16.360512 -1.2553182 0.6787362 1.6591312 1.7993083 4.720549583435059 5 0.5199174
