24.742872 8.918884 -2.34957 2.9353678 11.374146 4.552265 4.389327049255371 3 0.95159405
21.251444 4.893811 -2.558863 1.897994 4.478168 1.5240736 4.5077948570251465 0 0.9084556
-3.5283325 22.857038 -0.7956212 1.8667445 4.577654 1.5244457 5.684064300852366 0 0.8424747
28.473967 7.499206 -2.380482 1.8513134 4.3531237 1.5511007 4.454756736755371 0 0.78711414
-3.373967 -6.6021304 -2.2714872 1.8217216 4.306612 1.5210998 3.581709861755371 0 0.7809967
18.037657 0.04668227 -2.4849172 0.51384014 0.44274962 1.820518 5.068526268005371 7 0.68951476
7.485708 -7.150651 -2.479903 1.8887491 4.535382 1.5609779 6.439679535227366 0 0.6798167
33.922226 19.351902 -1.3725337 1.8915179 4.4585314 1.6030753 7.61618438561494 0 0.6717936
9.335522 16.266989 -1.0460578 0.6675612 1.7076235 1.7714126 4.6474432945251465 5 0.63329685
32.469368 18.68136 -1.3594031 1.8612835 4.376568 1.5690016 7.567052515345164 0 0.6118459
8.861383 15.403637 -1.0570722 0.65978384 1.7001357 1.6977382 4.7382636070251465 6 0.60958225
8.861383 15.403637 -1.0570722 0.65978384 1.7001357 1.6977382 4.7382636070251465 5 0.6067315
18.700342 0.06239462 -2.5467808 0.52423066 0.4617375 1.8573312 4.975996971130371 7 0.5798763
-29.891136 48.84008 0.45346725 1.8823045 4.480355 1.6219718 2.7184970378875732 0 0.57648236
-3.811071 24.475021 -0.8510734 1.893366 4.613557 1.5552719 5.813947113352366 0 0.5690146
17.172623 -0.09916818 -2.3346128 0.50340974 0.41470802 1.7227904 5.077559471130371 7 0.5566406
23.48505 5.402132 -2.5724583 1.9147493 4.462888 1.5292917 4.474043846130371 0 0.5523586
35.648182 20.228544 -1.3983192 1.9487044 4.5955706 1.6673416 7.61423126061494 0 0.547706
9.335522 16.266989 -1.0460578 0.6675612 1.7076235 1.7714126 4.6474432945251465 6 0.5439234
8.679689 14.893143 -1.0781026 0.6467066 1.6803286 1.7085491 7.83884063561494 5 0.5355843
9.732843 16.877523 -1.0269468 0.6660959 1.7700208 1.696081 4.5995917320251465 5 0.5330025
-27.341873 39.48687 0.03490281 1.9316522 4.559808 1.6426945 2.5532138347625732 0 0.50170517
26.699915 6.796529 -2.4678 1.8804672 4.419517 1.5567914 4.4638495445251465 0 0.50034714
